image_id,wind_speed
sxb_208,81
sxb_209,81
sxb_210,81
sxb_211,82
sxb_212,83
sxb_213,83
sxb_214,84
sxb_215,84
sxb_216,84
sxb_217,85
sxb_218,85
sxb_219,85
sxb_220,85
sxb_221,85
sxb_222,85
sxb_223,85
sxb_224,85
sxb_225,85
sxb_226,85
sxb_227,85
sxb_228,86
sxb_229,86
sxb_230,86
sxb_231,87
sxb_232,88
sxb_233,89
sxb_234,88
sxb_235,82
sxb_236,81
sxb_237,80
sxb_238,79
sxb_239,79
sxb_240,79
sxb_241,78
sxb_242,77
sxb_243,77
sxb_244,76
sxb_245,76
sxb_246,76
sxb_247,75
sxb_248,74
sxb_249,74
sxb_250,74
sxb_251,73
sxb_252,72
sxb_253,72
sxb_254,71
sxb_255,71
sxb_256,71
sxb_257,70
sxb_258,70
sxb_259,70
sxb_260,70
sxb_261,70
sxb_262,70
sxb_263,69
sxb_264,69
sxb_265,66
sxb_266,66
sxb_267,65
sxb_268,65
sxb_269,65
sxb_270,65
sxb_271,65
sxb_272,65
sxb_273,65
sxb_274,65
sxb_275,65
sxb_276,65
sxb_277,65
sxb_278,64
sxb_279,64
sxb_280,64
sxb_281,63
sxb_282,62
sxb_283,62
sxb_284,61
sxb_285,61
sxb_286,61
sxb_287,60
sxb_288,59
sxb_289,59
sxb_290,59
sxb_291,58
sxb_292,57
sxb_293,55
sxb_294,55
sxb_295,55
sxb_296,55
sxb_297,55
sxb_298,55
sxb_299,55
sxb_300,55
sxb_301,55
sxb_302,55
sxb_303,55
sxb_304,55
sxb_305,56
sxb_306,56
sxb_307,56
sxb_308,57
sxb_309,58
sxb_310,58
sxb_311,59
sxb_312,59
sxb_313,59
sxb_314,60
sxb_315,61
sxb_316,61
sxb_317,61
sxb_318,62
sxb_319,63
sxb_320,64
sxb_321,63
sxb_322,57
sxb_323,56
sxb_324,55
sxb_325,54
sxb_326,53
sxb_327,52
sxb_328,51
sxb_329,50
sxb_330,49
sxb_331,48
sxb_332,47
sxb_333,46
sxb_334,45
sxb_335,39
sxb_336,39
sxb_337,36
sxb_338,36
sxb_339,35
sxb_340,35
sxb_341,35
sxb_342,35
sxb_343,35
sxb_344,30
sxb_345,30
sxb_346,30
sxb_347,30
sxb_348,30
sxb_349,29
sxb_350,29
sxb_351,29
sxb_352,28
sxb_353,27
sxb_354,27
sxb_355,26
sxb_356,26
sxb_357,26
tbs_000,25
tbs_001,26
tbs_002,26
tbs_003,27
tbs_004,27
tbs_005,28
tbs_006,28
tbs_007,29
tbs_008,29
tbs_009,30
tbs_010,30
tbs_011,31
tbs_012,31
tbs_013,32
tbs_014,32
tbs_015,33
tbs_016,33
tbs_017,34
tbs_018,34
tbs_019,35
tcn_000,45
tcn_001,45
tcn_002,45
tcn_003,45
tcn_004,45
tcn_005,45
tcn_006,45
tcn_007,45
tcn_008,46
tcn_009,46
tcn_010,46
tcn_011,47
tcn_012,48
tcn_013,48
tcn_014,49
tcn_015,49
tcn_016,49
tcn_017,51
tcn_018,52
tcn_019,53
tcn_020,54
tcn_021,55
tcn_022,57
tcn_023,58
tcn_024,59
tcn_025,60
tcn_026,60
tcn_027,60
tcn_028,60
tcn_029,60
tcn_030,65
tcn_031,66
tcn_032,66
tcn_033,66
tcn_034,67
tcn_035,68
tcn_036,68
tcn_037,69
tcn_038,69
tcn_039,69
tcn_040,70
tcn_041,71
tcn_042,71
tcn_043,71
tcn_044,72
tcn_045,73
tcn_046,73
tcn_047,74
tcn_048,74
tcn_049,74
tcn_050,75
tcn_051,76
tcn_052,76
tcn_053,76
tcn_054,77
tcn_055,78
tcn_056,78
tcn_057,79
tcn_058,80
tcn_059,80
tcn_060,80
tcn_061,80
tcn_062,80
tcn_063,80
tcn_064,80
tcn_065,80
tcn_066,80
tcn_067,80
tcn_068,80
tcn_069,80
tcn_070,80
tcn_071,80
tcn_072,80
tcn_073,80
tcn_074,80
tcn_075,80
tcn_076,80
tcn_077,80
tcn_078,80
tcn_079,80
tcn_080,80
tcn_081,80
tcn_082,80
tcn_083,80
tcn_084,80
tcn_085,80
tcn_086,80
tcn_087,80
tcn_088,80
tcn_089,80
tcn_090,80
tgj_000,30
tgj_001,31
tgj_002,31
tgj_003,32
tgj_004,32
tgj_005,33
tgj_006,33
tgj_007,34
tgj_008,34
tgj_009,35
tgj_010,35
tgj_011,36
tgj_012,36
tgj_013,37
tgj_014,37
tgj_015,38
tgj_016,38
tgj_017,39
tgj_018,39
tgj_019,40
tgj_020,40
tgj_021,40
tgj_022,40
tgj_023,40
tgj_024,40
tgj_025,40
tgj_026,41
tgj_027,41
tgj_028,42
tgj_029,43
tgj_030,44
tgj_031,44
tgj_032,45
tgj_033,45
tgj_034,45
tgj_035,45
tgj_036,45
tgj_037,45
tgj_038,45
tgj_039,45
tgj_040,45
tgj_041,45
tgj_042,45
tgj_043,45
tgj_044,44
tgj_045,44
tgj_046,43
tgj_047,43
tgj_048,42
tgj_049,42
tgj_050,41
tgj_051,41
tgj_052,40
tgj_053,40
tgj_054,39
tgj_055,39
tgj_056,38
tgj_057,38
tgj_058,37
tgj_059,35
tgj_060,35
tgj_061,35
tgj_062,35
tgj_063,35
tgj_064,35
tgj_065,35
tgj_066,35
tgj_067,35
tgj_068,35
tgj_069,35
tgj_070,35
tgj_071,35
tgj_072,35
tgj_073,35
tgj_074,35
tgj_075,35
tgj_076,35
tgj_077,34
tgj_078,34
tgj_079,33
tgj_080,33
tgs_000,55
tgs_001,55
tgs_002,55
tgs_003,55
tgs_004,55
tgs_005,55
tgs_006,55
tgs_007,57
tgs_008,58
tgs_009,62
tgs_010,63
tgs_011,64
tgs_012,64
tgs_013,63
tgs_014,62
tgs_015,62
tgs_016,61
tgs_017,59
tgs_018,58
tgs_019,57
tgs_020,57
tgs_021,56
tgs_022,55
tgs_023,54
tgs_024,54
tgs_025,53
tgs_026,53
tgs_027,52
tgs_028,52
tgs_029,51
tgs_030,51
tgs_031,50
tgs_032,50
tgs_033,49
tgs_034,49
tgs_035,48
tgs_036,48
tgs_037,47
tgs_038,43
tgs_039,42
tgs_040,38
tgs_041,37
tgs_042,36
tgs_043,35
tgs_044,36
tgs_045,36
tgs_046,37
tgs_047,37
tgs_048,38
tgs_049,38
tgs_050,39
tgs_051,39
tgs_052,40
tgs_053,40
tgs_054,41
tgs_055,41
tgs_056,42
tgs_057,42
tgs_058,43
tgs_059,43
tgs_060,44
tgs_061,44
tgs_062,45
tgs_063,45
tgs_064,46
tgs_065,46
tgs_066,47
tgs_067,47
tgs_068,48
tgs_069,50
tgs_070,50
tgs_071,45
tgs_072,42
tgs_073,41
tgs_074,39
tgs_075,38
tgs_076,37
tgs_077,37
tgs_078,36
tgs_079,34
tgs_080,33
tgs_081,32
tgs_082,32
tgs_083,31
tgs_084,30
tgs_085,29
tgs_086,29
tgs_087,28
tgs_088,28
tgs_089,27
tgs_090,27
tgs_091,26
tgs_092,26
tgs_093,25
tja_000,38
tja_001,39
tja_002,40
tja_003,40
tja_004,41
tja_005,41
tja_006,42
tja_007,42
tja_008,43
tja_009,43
tja_010,44
tja_011,44
tja_012,45
tja_013,45
tja_014,45
tja_015,45
tja_016,45
tja_017,45
tja_018,45
tja_019,45
tja_020,45
tja_021,44
tja_022,44
tja_023,43
tja_024,43
tja_025,42
tja_026,38
tja_027,37
tja_028,33
tja_029,32
tja_030,32
tja_031,31
tja_032,30
tja_033,30
tja_034,30
tja_035,30
tja_036,30
tja_037,30
tja_038,30
tja_039,30
tja_040,30
tja_041,30
tja_042,30
tja_043,30
tja_044,30
tja_045,30
tja_046,30
tja_047,30
tja_048,30
tja_049,30
tja_050,30
tja_051,30
tja_052,30
tja_053,30
tja_054,30
tja_055,30
tja_056,30
tja_057,30
tja_058,30
tja_059,30
tja_060,30
tja_061,30
tja_062,30
tja_063,30
tja_064,30
tja_065,30
tja_066,30
tja_067,30
tja_068,30
tja_069,30
tja_070,30
tja_071,30
tjj_000,25
tjj_001,26
tjj_002,26
tjj_003,27
tjj_004,27
tjj_005,28
tjj_006,28
tjj_007,29
tjj_008,29
tjj_009,30
tjj_010,30
tjj_011,31
tjj_012,31
tjj_013,32
tjj_014,32
tjj_015,33
tjj_016,35
tjj_017,35
tjj_018,35
tjj_019,35
tjj_020,35
tjj_021,35
tjj_022,36
tjj_023,36
tjj_024,37
tjj_025,37
tjj_026,38
tjj_027,38
tjj_028,39
tjj_029,39
tjj_030,40
tjj_031,40
tjj_032,40
tjj_033,40
tjj_034,40
tjj_035,40
tjj_036,40
tjj_037,40
tjj_038,40
tjj_039,40
tjj_040,40
tjj_041,40
tjj_042,41
tjj_043,41
tjj_044,42
tjj_045,42
tjj_046,43
tjj_047,45
tjj_048,45
tjj_049,45
tjj_050,45
tjj_051,45
tjj_052,46
tjj_053,47
tjj_054,48
tjj_055,48
tjj_056,49
tjj_057,51
tjj_058,52
tjj_059,53
tjj_060,53
tjj_061,54
tjj_062,56
tjj_063,57
tjj_064,58
tjj_065,58
tjj_066,59
tjj_067,61
tjj_068,62
tjj_069,63
tjj_070,63
tjj_071,64
tjj_072,65
tjj_073,65
tjj_074,65
tjj_075,65
tjj_076,65
tjj_077,65
tjj_078,65
tjj_079,65
tjj_080,65
tjj_081,65
tjj_082,65
tjj_083,65
tjj_084,65
tjj_085,65
tjj_086,65
tjj_087,65
tjj_088,65
tjj_089,65
tjj_090,65
tjj_091,65
tjj_092,65
tjj_093,66
tjj_094,67
tjj_095,68
tjj_096,68
tjj_097,69
tjj_098,71
tjj_099,72
tjj_100,73
tjj_101,73
tjj_102,74
tjj_103,76
tjj_104,77
tjj_105,78
tjj_106,78
tjj_107,79
tjj_108,81
tjj_109,85
tjj_110,85
tjj_111,84
tjj_112,82
tjj_113,81
tjj_114,79
tjj_115,78
tjj_116,77
tjj_117,77
tjj_118,76
tjj_119,74
tjj_120,73
tjj_121,72
tjj_122,72
tjj_123,71
tjj_124,69
tjj_125,68
tjj_126,67
tjj_127,67
tjj_128,66
tjj_129,64
tjj_130,63
tjj_131,62
tjj_132,62
tjj_133,61
tjj_134,59
tjj_135,58
tjj_136,57
tjj_137,57
tjj_138,56
tjj_139,54
tjj_140,47
tjj_141,46
tjj_142,40
tjj_143,37
tjj_144,36
tjj_145,35
tjj_146,34
tjj_147,34
tjj_148,33
tjj_149,33
tjj_150,32
tjj_151,32
tjj_152,31
tjj_153,31
tjj_154,30
tjj_155,30
tjj_156,30
tjj_157,30
tjj_158,30
tjj_159,30
tjj_160,30
tjj_161,30
tjj_162,30
tjj_163,30
tjj_164,30
tjj_165,30
tjj_166,30
tjj_167,30
tjj_168,30
tjj_169,30
tjj_170,30
tjj_171,29
tjj_172,29
tjj_173,27
tjj_174,26
tjj_175,25
tjj_176,25
tjj_177,24
tjj_178,24
tjj_179,23
tjj_180,23
tjj_181,22
tjj_182,22
tjj_183,21
tjj_184,21
tjj_185,20
tjj_186,20
tjj_187,20
tjj_188,20
tjj_189,20
tjj_190,20
tjj_191,20
tjj_192,20
tjj_193,20
tjj_194,20
tjj_195,20
tjj_196,20
tjj_197,20
tjj_198,20
tjj_199,20
tjj_200,20
tjj_201,20
tjj_202,20
tjj_203,20
tjj_204,20
tjj_205,20
tjj_206,20
tjj_207,20
tjj_208,20
tjj_209,20
tjj_210,20
tjj_211,20
tjj_212,20
tjj_213,20
tjj_214,20
tjj_215,20
tjj_216,20
tjj_217,20
tjj_218,20
tjj_219,20
tjj_220,20
tjj_221,20
tjj_222,20
tjj_223,20
tjj_224,20
tjj_225,20
tjj_226,20
tkb_000,25
tkb_001,25
tkb_002,25
tkb_003,25
tkb_004,25
tkb_005,25
tkb_006,25
tkb_007,25
tkb_008,25
tkb_009,25
tkb_010,25
tkb_011,25
tkb_012,25
tkb_013,25
tkb_014,25
tkb_015,25
tkb_016,25
tkb_017,25
tkb_018,25
tkb_019,25
tkb_020,25
tkb_021,25
tkb_022,25
tkb_023,25
tkb_024,25
tkb_025,25
tkb_026,25
tkb_027,25
tkb_028,25
tkb_029,25
tkb_030,25
tkb_031,25
tkb_032,25
tkb_033,25
tkb_034,25
tkb_035,25
tkb_036,25
tkb_037,25
tkb_038,25
tkb_039,25
tkb_040,25
tkb_041,25
tkb_042,25
tkb_043,25
tkb_044,25
tkb_045,25
tkb_046,25
tkb_047,25
tkb_048,25
tkb_049,25
tkb_050,26
tkb_051,26
tkb_052,27
tkb_053,27
tkb_054,28
tkb_055,28
tkb_056,29
tkb_057,29
tkb_058,30
tkb_059,30
tkb_060,30
tkb_061,30
tkb_062,30
tkb_063,30
tkb_064,30
tkb_065,30
tkb_066,30
tkb_067,30
tkb_068,30
tkb_069,30
tkb_070,30
tkb_071,30
tkb_072,30
tkb_073,30
tkb_074,30
tkb_075,30
tkb_076,30
tkb_077,30
tkb_078,30
tkb_079,30
tkb_080,31
tkb_081,31
tkb_082,32
tkb_083,32
tkb_084,33
tkb_085,33
tkb_086,34
tkb_087,34
tkb_088,35
tkb_089,35
tkb_090,35
tkb_091,35
tkb_092,35
tkb_093,35
tkb_094,35
tkb_095,35
tkb_096,35
tkb_097,35
tkb_098,35
tkb_099,35
tkb_100,36
tkb_101,36
tkb_102,37
tkb_103,37
tkb_104,38
tkb_105,38
tkb_106,39
tkb_107,39
tkb_108,40
tkb_109,40
tkb_110,40
tkb_111,40
tkb_112,40
tkb_113,40
tkb_114,40
tkb_115,40
tkb_116,40
tkb_117,40
tkb_118,40
tkb_119,40
tkb_120,40
tkb_121,40
tkb_122,40
tkb_123,40
tkb_124,40
tkb_125,40
tkb_126,40
tkb_127,40
tkb_128,40
tkb_129,40
tkb_130,41
tkb_131,41
tkb_132,42
tkb_133,42
tkb_134,43
tkb_135,43
tkb_136,44
tkb_137,44
tkb_138,45
tkb_139,45
tkb_140,45
tkb_141,45
tkb_142,45
tkb_143,45
tkb_144,45
tkb_145,45
tkb_146,45
tkb_147,45
tkb_148,45
tkb_149,45
tkb_150,45
tkb_151,45
tkb_152,45
tkb_153,45
tkb_154,45
tkb_155,45
tkb_156,45
tkb_157,45
tkb_158,45
tkb_159,45
tkb_160,46
tkb_161,46
tkb_162,47
tkb_163,47
tkb_164,48
tkb_165,48
tkb_166,49
tkb_167,49
tkb_168,50
tkb_169,50
tkb_170,51
tkb_171,51
tkb_172,52
tkb_173,52
tkb_174,53
tkb_175,53
tkb_176,54
tkb_177,54
tkb_178,55
tkb_179,55
tkb_180,54
tkb_181,54
tkb_182,53
tkb_183,53
tkb_184,52
tkb_185,52
tkb_186,51
tkb_187,51
tkb_188,50
tkb_189,50
tkb_190,49
tkb_191,49
tkb_192,48
tkb_193,48
tkb_194,47
tkb_195,47
tkb_196,46
tkb_197,46
tkb_198,45
tkb_199,44
tkb_200,43
tkb_201,42
tkb_202,42
tkb_203,41
tkb_204,39
tkb_205,38
tkb_206,37
tkb_207,37
tkb_208,36
tkb_209,35
tkb_210,34
tkb_211,34
tkb_212,33
tkb_213,33
tkb_214,32
tkb_215,32
tkb_216,31
tkb_217,31
tkb_218,30
tkb_219,30
tkb_220,30
tkb_221,30
tkb_222,30
tkb_223,30
tkb_224,30
tkb_225,30
tkb_226,30
tkb_227,30
tkb_228,30
tkb_229,30
tkb_230,30
tkb_231,30
tkb_232,30
tkb_233,30
tkb_234,30
tkb_235,30
tkb_236,30
tlc_000,30
tlc_001,30
tlc_002,30
tlc_003,30
tlc_004,30
tlc_005,30
tlc_006,30
tlc_007,30
tlc_008,30
tlc_009,30
tlc_010,30
tlc_011,30
tlc_012,30
tlc_013,30
tlc_014,30
tlc_015,30
tlc_016,30
tlc_017,30
tlc_018,30
tlc_019,30
tlc_020,30
tlc_021,30
tlc_022,30
tlc_023,30
tlc_024,30
tlc_025,30
tlc_026,30
tlc_027,30
tlc_028,30
tlc_029,30
tlc_030,30
tlc_031,30
tlc_032,30
tlc_033,30
tlc_034,30
tlc_035,30
tlc_036,30
tlc_037,30
tlc_038,30
tlc_039,30
tlc_040,30
tlc_041,30
tlc_042,30
tlc_043,30
tlc_044,30
tlc_045,30
tlc_046,30
tlc_047,30
tlc_048,30
tlc_049,30
tlc_050,30
tlc_051,30
tlc_052,30
tlc_053,30
tlc_054,30
tlc_055,30
tlc_056,30
tlc_057,30
tlc_058,30
tlc_059,30
tlc_060,30
tlc_061,30
tlc_062,30
tlc_063,30
tlc_064,30
tlc_065,30
tlc_066,30
tlc_067,30
tlc_068,30
tlc_069,30
tlc_070,29
tlc_071,29
tlc_072,28
tlc_073,28
tlc_074,27
tlc_075,27
tlc_076,26
tlc_077,26
tlc_078,25
tlc_079,25
tlc_080,25
tlc_081,25
tlc_082,25
tlc_083,25
tlc_084,25
tlc_085,25
tlc_086,25
tlc_087,25
tlc_088,25
tlc_089,25
tlc_090,25
tlc_091,25
tlc_092,25
tlc_093,25
tlc_094,25
tlc_095,25
tlc_096,25
tlc_097,25
tlc_098,25
tlc_099,25
tlc_100,25
tlc_101,25
tlc_102,25
tlc_103,25
tlc_104,25
tlc_105,25
tlc_106,25
tlc_107,25
tlc_108,25
tlc_109,25
tlc_110,26
tlc_111,26
tlc_112,27
tlc_113,27
tlc_114,28
tlc_115,28
tlc_116,29
tlc_117,29
tlc_118,30
tlc_119,30
tlc_120,30
tlc_121,30
tlc_122,30
tlc_123,30
tlc_124,30
tlc_125,30
tlc_126,30
tlc_127,30
tlc_128,30
tlc_129,30
tlc_130,30
tlc_131,30
tlc_132,30
tlc_133,30
tlc_134,30
tlc_135,30
tlc_136,30
tlc_137,30
tlc_138,30
tlc_139,30
tlc_140,31
tlc_141,31
tlc_142,32
tlc_143,32
tlc_144,33
tlc_145,33
tlc_146,34
tlc_147,34
tlc_148,35
tlc_149,36
tlc_150,37
tlc_151,38
tlc_152,38
tlc_153,39
tlc_154,41
tlc_155,42
tlc_156,43
tlc_157,43
tlc_158,44
tlc_159,45
tlc_160,45
tlc_161,45
tlc_162,45
tlc_163,45
tlc_164,45
tlc_165,45
tlc_166,45
tlc_167,45
tlc_168,45
tlc_169,46
tlc_170,47
tlc_171,48
tlc_172,48
tlc_173,49
tlc_174,51
tlc_175,52
tlc_176,53
tlc_177,53
tlc_178,54
tlc_179,55
tlc_180,56
tlc_181,56
tlc_182,57
tlc_183,57
tlc_184,58
tlc_185,58
tlc_186,59
tlc_187,59
tlc_188,60
tlc_189,60
tlc_190,60
tlc_191,60
tlc_192,60
tlc_193,60
tlc_194,60
tlc_195,60
tlc_196,60
tlc_197,60
tlc_198,60
tlc_199,60
tlc_200,60
tlc_201,60
tlc_202,60
tlc_203,60
tlc_204,60
tlc_205,60
tlc_206,60
tlc_207,60
tlc_208,60
tlc_209,60
tlc_210,60
tlc_211,60
tlc_212,60
tlc_213,60
tlc_214,60
tlc_215,60
tlc_216,60
tlc_217,60
tlc_218,60
tlc_219,60
tlc_220,60
tlc_221,60
tlc_222,60
tlc_223,60
tlc_224,60
tlc_225,60
tlc_226,60
tlc_227,60
tlc_228,60
tlc_229,60
tlc_230,60
tlc_231,60
tlc_232,60
tlc_233,60
tlc_234,60
tlc_235,60
tlc_236,60
tlc_237,60
tlc_238,60
tlc_239,61
tlc_240,61
tlc_241,62
tlc_242,62
tlc_243,63
tlc_244,63
tlc_245,64
tlc_246,64
tlc_247,65
tlc_248,66
tlc_249,68
tlc_250,69
tlc_251,70
tlc_252,71
tlc_253,74
tlc_254,75
tlc_255,76
tlc_256,78
tlc_257,79
tlc_258,83
tlc_259,85
tlc_260,88
tlc_261,90
tlc_262,93
tlc_263,98
tlc_264,100
tlc_265,103
tlc_266,105
tlc_267,108
tlc_268,110
tlc_269,111
tlc_270,111
tlc_271,112
tlc_272,112
tlc_273,113
tlc_274,113
tlc_275,114
tlc_276,114
tlc_277,115
tlc_278,115
tlc_279,116
tlc_280,116
tlc_281,117
tlc_282,117
tlc_283,118
tlc_284,118
tlc_285,119
tlc_286,119
tlc_287,120
tlc_288,120
tlc_289,119
tlc_290,119
tlc_291,118
tlc_292,118
tlc_293,117
tlc_294,117
tlc_295,116
tlc_296,80
tlc_297,80
tlc_298,80
tlc_299,79
tlc_300,79
tlc_301,78
tlc_302,77
tlc_303,77
tlc_304,76
tlc_305,76
tlc_306,75
tlc_307,75
tlc_308,75
tlc_309,75
tlc_310,75
tlc_311,75
tlc_312,75
tlc_313,75
tlc_314,75
tlc_315,75
tlc_316,75
tlc_317,75
tlc_318,75
tlc_319,75
tmj_000,36
tmj_001,37
tmj_002,38
tmj_003,39
tmj_004,40
tmj_005,41
tmj_006,42
tmj_007,43
tmj_008,44
tmj_009,45
tmj_010,46
tmj_011,47
tmj_012,48
tmj_013,49
tmj_014,50
tmj_015,51
tmj_016,51
tmj_017,51
tmj_018,52
tmj_019,53
tmj_020,53
tmj_021,54
tmj_022,54
tmj_023,54
tmq_000,30
tmq_001,30
tmq_002,30
tmq_003,30
tmq_004,30
tmq_005,30
tmq_006,30
tmq_007,30
tmq_008,30
tmq_009,30
tmq_010,30
tmq_011,29
tmq_012,29
tmq_013,28
tmq_014,28
tmq_015,27
tmq_016,27
tmq_017,26
tmq_018,26
tmq_019,25
tmq_020,25
tmq_021,25
tmq_022,25
tmv_000,25
tmv_001,25
tmv_002,25
tmv_003,25
tmv_004,25
tmv_005,25
tmv_006,29
tmv_007,29
tmv_008,30
tmv_009,31
tmv_010,31
tmv_011,31
tmv_012,32
tmv_013,33
tmv_014,33
tmv_015,34
tmv_016,34
tmv_017,34
tmv_018,35
tmv_019,36
tmv_020,37
tmv_021,38
tmv_022,39
tmv_023,40
tmv_024,41
tmv_025,42
tmv_026,43
tmv_027,44
tmv_028,45
tmv_029,56
tmv_030,57
tmv_031,58
tmv_032,58
tmv_033,59
tmv_034,59
tmv_035,59
tmv_036,60
tmv_037,60
tmv_038,60
tmv_039,60
tmv_040,60
tmv_041,60
tmv_042,60
tmv_043,60
tmv_044,60
tmv_045,60
tmv_046,60
tmv_047,60
tmv_048,60
tmv_049,60
tmv_050,60
tmv_051,60
tmv_052,68
tmv_053,69
tmv_054,71
tmv_055,72
tmv_056,73
tmv_057,74
tmv_058,76
tmv_059,78
tmv_060,79
tmv_061,81
tmv_062,82
tmv_063,83
tmv_064,85
tmv_065,86
tmv_066,87
tmv_067,88
tmv_068,89
tmv_069,90
tmv_070,91
tmv_071,92
tmv_072,93
tmv_073,94
tmv_074,96
tmv_075,97
tmv_076,98
tmv_077,99
tmv_078,101
tmv_079,103
tmv_080,118
tmv_081,119
tmv_082,121
tmv_083,123
tmv_084,125
tmv_085,127
tmv_086,129
tmv_087,134
tmv_088,136
tmv_089,138
tmv_090,140
tmv_091,142
tmv_092,145
tmv_093,146
tmv_094,146
tmv_095,146
tmv_096,147
tmv_097,148
tmv_098,148
tmv_099,149
tmv_100,149
tmv_101,149
tmv_102,150
tmv_103,151
tmv_104,152
tmv_105,153
tmv_106,154
tmv_107,155
tmv_108,143
tmv_109,142
tmv_110,139
tmv_111,138
tmv_112,137
tmv_113,136
tmv_114,134
tmv_115,132
tmv_116,131
tmv_117,129
tmv_118,128
tmv_119,127
tmv_120,125
tmv_121,124
tmv_122,124
tmv_123,124
tmv_124,123
tmv_125,122
tmv_126,122
tmv_127,121
tmv_128,121
tmv_129,121
tmv_130,120
tmv_131,119
tmv_132,119
tmv_133,119
tmv_134,118
tmv_135,117
tmv_136,115
tmv_137,115
tmv_138,115
tmv_139,114
tmv_140,114
tmv_141,114
tmv_142,113
tmv_143,112
tmv_144,112
tmv_145,111
tmv_146,111
tmv_147,111
tmv_148,110
tmv_149,109
tmv_150,109
tmv_151,109
tmv_152,108
tmv_153,107
tmv_154,107
tmv_155,106
tmv_156,106
tmv_157,106
tmv_158,105
tmv_159,104
tmv_160,104
tmv_161,104
tmv_162,103
tmv_163,102
tmv_164,75
tmv_165,71
tmv_166,64
tmv_167,62
tmv_168,61
tmv_169,59
tmv_170,57
tmv_171,54
tmv_172,52
tmv_173,51
tmv_174,49
tmv_175,47
tmv_176,45
tmv_177,44
tmv_178,43
tmv_179,42
tmv_180,41
tmv_181,40
tmv_182,39
tmv_183,38
tmv_184,37
tmv_185,36
tmx_000,64
tmx_001,65
tmx_002,66
tmx_003,69
tmx_004,70
tmx_005,71
tmx_006,73
tmx_007,74
tmx_008,76
tmx_009,78
tmx_010,80
tmx_011,81
tmx_012,84
tmx_013,85
tmx_014,86
tmx_015,88
tmx_016,89
tmx_017,91
tmx_018,93
tmx_019,94
tmx_020,95
tmx_021,96
tmx_022,99
tmx_023,106
tmx_024,107
tmx_025,108
tmx_026,108
tmx_027,112
tmx_028,113
tmx_029,113
tmx_030,114
tmx_031,115
tmx_032,116
tmx_033,116
tmx_034,117
tmx_035,117
tmx_036,118
tmx_037,118
tmx_038,119
tmx_039,119
tmx_040,120
tmx_041,120
tmx_042,120
tmx_043,120
tmx_044,120
tmx_045,120
tmx_046,120
tmx_047,120
tmx_048,120
tmx_049,120
tmx_050,120
tmx_051,120
tmx_052,120
tmx_053,120
tmx_054,120
tmx_055,120
tmx_056,120
tmx_057,120
tmx_058,120
tmx_059,120
tmx_060,120
tmx_061,120
tmx_062,120
tmx_063,120
tmx_064,120
tmx_065,121
tmx_066,123
tmx_067,124
tmx_068,125
tmx_069,126
tmx_070,129
tmx_071,130
tmx_072,131
tmx_073,133
tmx_074,134
tmx_075,135
tmx_076,135
tmx_077,135
tmx_078,135
tmx_079,135
tmx_080,135
tmx_081,135
tmx_082,135
tmx_083,135
tmx_084,135
tmx_085,135
tmx_086,134
tmx_087,134
tmx_088,133
tmx_089,133
tmx_090,132
tmx_091,130
tmx_092,129
tmx_093,129
tmx_094,128
tmx_095,127
tmx_096,126
tmx_097,126
tmx_098,125
tmx_099,124
tmx_100,123
tmx_101,122
tmx_102,122
tmx_103,121
tmx_104,119
tmx_105,118
tmx_106,117
tmx_107,117
tmx_108,116
tmx_109,114
tmx_110,113
tmx_111,112
tmx_112,112
tmx_113,111
tmx_114,109
tmx_115,108
tmx_116,107
tmx_117,107
tmx_118,106
tmx_119,104
tmx_120,103
tmx_121,102
tmx_122,102
tmx_123,101
tmx_124,99
tmx_125,95
tmx_126,94
tmx_127,94
tmx_128,93
tmx_129,92
tmx_130,91
tmx_131,91
tmx_132,90
tmx_133,90
tmx_134,90
tmx_135,89
tmx_136,88
tmx_137,87
tmx_138,85
tmx_139,84
tmx_140,83
tmx_141,82
tmx_142,81
tmx_143,79
tmx_144,78
tmx_145,77
tmx_146,77
tmx_147,76
tmx_148,73
tmx_149,72
tmx_150,70
tmx_151,68
tmx_152,67
tmx_153,64
tmx_154,62
tmx_155,61
tmx_156,60
tmx_157,59
tmx_158,56
tmx_159,55
tmx_160,50
tmx_161,49
tmx_162,49
tmx_163,48
tmx_164,47
tmx_165,46
tmx_166,46
tmx_167,45
tmx_168,45
tmx_169,44
tmx_170,44
tmx_171,43
tmx_172,43
tmx_173,42
tmx_174,42
tmx_175,41
tmx_176,41
tmx_177,40
tmx_178,40
tmx_179,39
tmx_180,39
tmx_181,38
tmx_182,38
tmx_183,37
tmx_184,37
tmx_185,36
tmx_186,36
tmx_187,35
tmx_188,35
tmx_189,34
tmx_190,34
tmx_191,33
tmx_192,33
tmx_193,32
tmx_194,29
tmx_195,29
tmx_196,28
tmx_197,27
tmx_198,26
tmx_199,26
tmx_200,25
tmx_201,25
tmx_202,25
tmx_203,25
tmx_204,25
tmx_205,25
tmx_206,25
tmx_207,25
tmx_208,25
tmx_209,25
tmx_210,25
tmx_211,25
tmx_212,25
tmx_213,24
tmx_214,24
tmx_215,23
tmx_216,22
tmx_217,21
tmx_218,21
tmx_219,20
tmx_220,20
tmx_221,20
tmx_222,20
tmx_223,20
tmx_224,20
tmx_225,20
tmx_226,19
tmx_227,19
tmx_228,18
tmx_229,17
tmx_230,16
tmx_231,15
